DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Bulgaria,2019,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Bulgaria,2020,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Bulgaria,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Bulgaria,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Bulgaria,2023,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,1995,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,1996,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,1997,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,1998,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,1999,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2000,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2001,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2002,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2003,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2004,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2005,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2006,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2007,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2008,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2009,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2010,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2011,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2012,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2013,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2014,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2015,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2016,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2017,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2018,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2019,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2020,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Switzerland,2023,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,1995,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,1996,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,1997,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,1998,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,1999,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2000,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2001,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2002,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2003,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2004,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2005,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2006,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2007,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2008,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2009,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2010,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2011,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2012,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2013,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2014,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2015,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2016,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2017,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2018,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2019,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2020,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Cyprus,2023,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,1995,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,1996,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,1997,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,1998,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,1999,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2000,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2001,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2002,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2003,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2004,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2005,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2006,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2007,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2008,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2009,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2010,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2011,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2012,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2013,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2014,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2015,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2016,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2017,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2018,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2019,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2020,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Estonia,2023,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,1995,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,1996,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,1997,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,1998,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,1999,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2000,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2001,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2002,0.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2003,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2004,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2005,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2006,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2007,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2008,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Social security funds,Total,Gross fixed capital formation,Greece,2009,0.1,,
